protocol,device_name,cpu_mhz,ram_kb,power_mw,distance_km,channel_loss_db_km,block_size,error_correction,qber,key_rate_bps,latency_s,phase1_init_s,phase2_qkd_s,phase3_post_processing_s,phase4_privacy_amp_s,phase5_key_management_s
ARC-QKD,High-end,155.5133717263602,354.15465858272967,41.81376288883368,9.142904430538389,0.8134054903200059,4000,BCH,0.057770493267289905,99.7898657137141,3.0078628643075116,0.3030248276991714,1.6699154067887454,0.7735631609528555,0.06287211742279511,0.09760528418468778
ARC-QKD,High-end,164.48048267827386,158.81561802856797,40.11931343199783,2.738081735120229,1.153251012190987,5000,BCH,0.023555914837800437,443.81885570342723,4.195850055249653,0.5188421714686858,2.3514170027322763,0.9560440720840883,0.12144998968095137,0.1757349391635494
ARC-QKD,High-end,156.22684897218,358.79113787995476,45.22099067401999,7.393190898913397,1.1285079223860472,3000,LDPC,0.04867208205666738,138.20531987959535,2.689979492846109,0.23966683916673964,1.513940490626151,0.7235137115900997,0.1764079058301804,0.06811700711612553
ECDH,High-end,160.64910891107098,459.2777823709951,39.691477935429546,1.082130198354745,0.7220198678576417,0,LDPC,0.0,0.0,0.16953835742330836,0.0,0.0,0.0,0.0,0.0
ECDH,High-end,166.07724878740805,332.86920395004375,40.718659326048055,5.519966620052384,0.8988015793118176,0,LDPC,0.0,0.0,0.16171103934448286,0.0,0.0,0.0,0.0,0.0
ECDH,High-end,150.78160435923036,418.5393703758557,40.95734835732599,3.6193435428700402,0.47554322670503835,0,BCH,0.0,0.0,0.16464909962474633,0.0,0.0,0.0,0.0,0.0
BB84,High-end,160.573596788499,491.0437149027915,45.83092464838106,6.117287735110505,1.6619778090822277,2000,LDPC,0.04309229282019366,142.64603306811557,1.9500258615948949,0.2626388355559335,0.9805715255313657,0.5048165357242848,0.10212084203276094,0.05907460931805941
ECDH,Mid-range,102.57648779764438,182.4499720922782,32.26755454561884,8.513944476923497,1.0433211631650177,0,BCH,0.0,0.0,0.2688894368690407,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,85.4648230782636,91.19735782798433,16.32520839820943,0.7373704050397766,1.5336480545252824,2000,LDPC,0.01704795592248555,360.0607664212842,2.8941421438208166,0.31393446725311097,1.6131077421172322,0.7697531594905531,0.049130982096679,0.18398238256048968
BB84,Mid-range,137.4761115840682,231.2593109641756,27.45404462444455,5.86610326306357,1.4347841017173428,3000,BCH,0.048974165841461484,101.1324183461813,3.1890925631613096,0.3174946000697108,1.6840969964024437,0.8307560194886989,0.1332039158077105,0.12891098475059895
ARC-QKD,Mid-range,124.87211994818767,214.30606606439818,27.48229374936432,7.303439144650393,0.9178491853796007,3000,BCH,0.04421303586192804,78.19177737060858,2.3530722654335037,0.24447837473610765,1.3080496856099795,0.5678512978985457,0.10119780085897281,0.23772946236515186
ARC-QKD,Mid-range,125.51952194259026,188.6888060229588,27.33085160403348,5.237065601314465,0.34483042608093695,1000,LDPC,0.03924452243123416,152.3215519779274,1.3736073542153522,0.17739129436107298,0.7618196716495612,0.3737421436876981,0.06607923710333473,0.06537772162556033
BB84,Mid-range,126.33970090992479,205.14384169037461,26.895914368733425,4.785934036727307,1.673414735972238,1000,BCH,0.04473962524161961,119.876733475568,1.7709086670864507,0.11689848542175035,0.9269519151289908,0.4157447826880556,0.06235830664900063,0.10805651286078487
ARC-QKD,High-end,144.06328403329633,366.5117193047534,38.00918912440581,7.444826175815844,1.9774080637857925,1000,LDPC,0.04818489911654102,177.10409495703132,1.132408738074862,0.10175086843399772,0.5914102180694849,0.2737369663039252,0.06823200318651378,0.05198405158655982
ECDH,Mid-range,133.05739791843882,172.78978188433564,23.905215002428555,5.501456006882385,1.2898739202076395,0,LDPC,0.0,0.0,0.2191181804396497,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,93.45680840512382,110.77980047788152,13.930630949901374,2.537437349214331,0.473333588943292,5000,LDPC,0.018662815490768557,157.25169617282734,5.598755100477262,0.7094428029169157,2.8593973602423395,1.5751838387973196,0.10366946773149277,0.3749627859701991
ARC-QKD,Low-end,82.29743518045787,104.14673603052779,16.41034894271278,4.46256721001309,1.1550986644618753,2000,LDPC,0.03590958818922351,93.5690816095914,2.2715826829158114,0.23754788731574508,1.2631156710681817,0.5329837942386928,0.16122202877936923,0.13563290106357112
ARC-QKD,Low-end,94.29373268684922,106.8007453827753,17.279721975205263,6.861325458373941,1.5563736952069702,2000,BCH,0.049317776690593174,133.66094318661527,2.264226936784048,0.26390298214973645,1.2667681146856056,0.48074375181275664,0.11445002963295124,0.17259656396521475
ARC-QKD,Low-end,80.44716832418851,88.19998004144513,14.396094740400663,8.280998177402278,1.4436090429696702,2000,LDPC,0.052822230164410434,45.99952642592357,2.2675576055819553,0.23065367981903578,1.2509186191992894,0.5521064505509823,0.0764582358321965,0.16404400557546547
ECDH,Mid-range,129.62803857615924,128.25262667382344,28.304801206040484,8.867739281107452,0.27360394935907334,0,BCH,0.0,0.0,0.2212160808485004,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,89.92572465625553,121.79312251814855,17.767914047753536,8.866483347448488,0.3410972188720963,1000,LDPC,0.05290216273758182,26.05952970269807,1.91558087707345,0.1201802029882296,1.050760137589185,0.4566995089405111,0.1082974958017359,0.08886673296144193
ARC-QKD,High-end,149.04971688716958,421.04417332614787,43.83612468153665,6.376657694152382,1.3091122540838749,3000,LDPC,0.043246926025247386,156.51935178614133,2.2212236627002078,0.2443839324296703,1.2222622206780707,0.5278680938525488,0.07931306649154697,0.15672648012456925
ARC-QKD,High-end,157.50803051593215,416.92966591486174,45.29882914082603,9.381006422954977,0.7518610530979835,4000,BCH,0.05386167779298917,111.93496555335298,2.7871119467221037,0.18689496353431556,1.4028855557099476,0.7231383834175829,0.04067158479626594,0.11777290657159067
ECDH,Low-end,96.06235995475113,89.08862498354172,15.819687815221215,5.331443657843924,0.20307704859947923,0,LDPC,0.0,0.0,0.23052321463289993,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,113.68467115233138,160.33062313946834,26.91231904291282,9.473639267069048,1.900496812998327,5000,LDPC,0.07920172570191798,71.61551590156532,4.323429309551042,0.367078572991208,2.3201506406525305,1.0392451310033017,0.36139775976561067,0.121958269445573
ARC-QKD,Mid-range,124.49701136775717,218.12397044460593,26.185889306233783,5.684656799366332,1.496544828255423,5000,LDPC,0.03639997758906355,189.7132118876261,3.980316826435948,0.4399988880459674,2.1968474113173144,0.9636405006464525,0.16249895347967885,0.31315437761995146
ARC-QKD,High-end,163.02713187525026,289.39644548904147,49.49760099102129,4.161006948239075,0.22262374264845608,1000,LDPC,0.01421604049391378,418.27569434533194,1.3806021543845945,0.15642082044803338,0.7706593633850213,0.30206526821545315,0.062186993338395974,0.08817508720372848
ARC-QKD,High-end,156.46461844116766,474.53707397254857,39.93774227173083,4.449897366865166,0.7142117789228246,1000,LDPC,0.027555300313666747,297.32192262105417,0.8064481968559472,0.09942594379750448,0.45510190889881696,0.19314469969856354,0.016528535729984157,0.044827160931639826
ARC-QKD,High-end,161.0512749846207,465.1723522290677,40.34050119811406,1.1466797893157332,0.42409456435419546,3000,BCH,0.018359071210699577,729.8411532057987,2.303089862761173,0.16852670210623896,1.2818878495461328,0.5657610799592644,0.10926335438257949,0.2145677756198538
ARC-QKD,High-end,161.32610615459097,408.71011326146595,51.939729410446276,3.418116808210422,1.0653722171589521,1000,LDPC,0.03443718254551994,324.0914177844241,0.8963921312198788,0.06867516733383582,0.49929337630106524,0.22104926110789946,0.06547071778243485,0.07688294255655093
ARC-QKD,High-end,163.11344560240533,454.09978168184807,49.85330557572054,6.946273757700037,1.9384959447103671,2000,LDPC,0.06515554233885792,199.16042732617228,1.5864169865059108,0.13529473445743512,0.9095711192650441,0.3713976375884307,0.06109583055182012,0.09242955204061433
ARC-QKD,Mid-range,118.03340256471606,165.0942437345578,25.945016480941167,9.02069653387107,1.282724094163879,3000,LDPC,0.05327131438542027,46.47968737702209,2.811561877611964,0.2526018748499509,1.5511161695339126,0.6928582739411668,-0.01016477299973996,0.08344291684102756
ARC-QKD,High-end,150.47504617973485,271.72889291297315,57.28723378891097,9.1893501620378,1.019340301865319,3000,BCH,0.061050511939124925,60.79694206329767,2.5544467268548496,0.21859611183450972,1.4200793750893037,0.6131135637582651,0.13359137294327394,0.004779513553296718
BB84,High-end,151.10216182453038,329.3327223196306,42.38660458349304,3.3348018423044965,1.1148583342365863,2000,BCH,0.03131817913437813,258.17280308931845,2.1190561096113614,0.13698151494007127,1.109263685929801,0.5452564580513767,0.1064752123189783,0.08786661431086143
ARC-QKD,Low-end,90.89546770315052,95.99676152794525,16.52134794505252,8.343682603527913,1.2861784338203488,1000,BCH,0.056074635142521236,39.664747494376606,1.3827215957366985,0.1531493396621076,0.7223193594517731,0.367546977165451,0.08685911468600667,0.10067764523980693
BB84,Mid-range,101.8723198481529,264.9311108885305,32.60993708680135,7.177471334836954,0.989270971810964,4000,LDPC,0.04718074179633712,106.05918761015128,3.912126113486643,0.42268241105920684,2.1729375461006244,1.1307224276953975,0.17983215364020297,0.30344829169675497
ECDH,Mid-range,125.80683536393649,171.8590987962997,26.185996126279466,6.201252359656599,0.419163971680981,0,BCH,0.0,0.0,0.2150259726331995,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,115.95036645978982,181.41654532915726,26.421067597516117,6.109054563220434,0.9643462601822195,1000,BCH,0.037079815119092245,63.24531907731446,1.4548358158903136,0.16509139449332552,0.7552465472746054,0.39303273217768436,0.049836510588174,0.09056686485463311
BB84,Low-end,93.60736192139778,87.23763510341793,14.848660984650738,5.4337245438290935,0.32293620740088713,1000,LDPC,0.02651920975411459,121.63944801999625,1.8827504153276107,0.15307429499948183,1.0057799395218228,0.40769689413844284,0.10957097860863362,0.07325546997726551
BB84,Mid-range,108.12809377196228,227.31517184835698,29.236110779483,4.68611882355028,1.1138453692657637,3000,LDPC,0.029689601430258096,207.11164922524824,3.6373254977694827,0.274696925397823,2.029597813082363,0.8725261295821891,0.18631996667995868,0.2678454220331497
BB84,High-end,166.5372928274173,318.14243177027083,48.17442730004424,4.174811368176083,1.6720403162991113,5000,LDPC,0.02617029330585747,289.371300609183,5.264701372200733,0.6188670970295901,2.9644362111254585,1.4114761720368327,0.2673891632761794,0.26645316928888735
ARC-QKD,High-end,158.32489463101288,276.49554318611126,38.81703023452335,5.773552845381519,0.8244633414754121,2000,LDPC,0.0396494499005559,186.38206363231893,1.6597548383260587,0.10900044879871289,0.9243285502146134,0.4298677714933788,0.11880108788719441,0.10463664078093968
BB84,Low-end,84.94832106941102,103.76890332238492,14.68961150715017,3.7751125440916553,1.6417894243797073,3000,BCH,0.03285375717191004,144.44247742087518,3.8596464987370713,0.3712406213814303,2.1283746871086775,1.0949191569972976,0.12203382295811481,0.29190242853045023
ECDH,Low-end,85.90236521840515,120.11531220946408,17.194948385538407,8.541940288846023,1.8132101242621819,0,LDPC,0.0,0.0,0.30956800196016243,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,79.06149563323892,71.90699411439638,20.055839196417143,3.3365126827990963,1.4842544797151542,2000,BCH,0.03587354734078439,184.97088305044622,2.393080273760366,0.26530885031031426,1.2789766354286365,0.6137670037790487,0.09233111291163996,0.09002421200575339
BB84,High-end,170.53253011123581,500.963869045217,33.96647499401862,7.343090027185295,0.3053321539887536,4000,BCH,0.03708664781249419,146.02779175479006,3.5696463624957646,0.23091532884328536,1.9874372946274164,0.8207239154913848,0.1204391672709593,0.2690402581442683
BB84,Mid-range,127.67211437122174,211.30414000137515,20.799630030976246,1.3036714094201787,1.7998628133183883,5000,BCH,0.028950505501131308,356.2524425198196,5.246396400171895,0.3471670292965709,2.722380255873394,1.2418859940614202,0.1574083919490976,-0.04000311646595538
ECDH,High-end,154.222460405266,326.63410861875076,52.157193421170035,0.9241241152156405,0.2764005237995107,0,BCH,0.0,0.0,0.1570092298083674,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,156.1373220446937,353.14803525208845,38.311236180895214,4.473867788067339,0.8263265096987595,3000,LDPC,0.026212250862368575,291.0510075752992,2.2702586957030717,0.1778839469848682,1.2032966554253326,0.5354095157069848,0.11319412299171222,0.04301577701130704
ECDH,Low-end,94.2643121759145,105.19618466663277,12.769559219865396,3.650099329650247,0.4691919870163962,0,BCH,0.0,0.0,0.3340911061701937,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,99.81742425746296,93.45567579888025,18.42926598408474,7.667121993824703,1.231989255033231,1000,LDPC,0.05027752898279133,38.78279940399007,2.0563418681567853,0.2341701904272547,1.1748514158448962,0.4788446321516251,0.08280147243103954,0.0263581944264171
BB84,Low-end,82.1938504153777,99.38853282175633,11.127573422631215,7.642742301059522,1.052466666785495,2000,BCH,0.05215965321586953,102.78922964747963,2.7229508749578772,0.3075350659564906,1.4624434655848633,0.7106884915181194,0.10760534016983243,0.15659074202633433
BB84,Low-end,83.23607584761764,75.6719011125752,16.909082697991856,3.505349155220669,1.2396119663664145,1000,BCH,0.02831829872778023,197.29353710369546,2.2121516585794163,0.19764555919383928,1.2009128896029626,0.5521523639523683,0.08357039938875503,0.04524133010152736
BB84,High-end,170.88768474615478,485.8060424923484,42.01908009080248,5.828977697555698,1.1164518450673253,4000,LDPC,0.044900880279620733,190.20542508050804,3.8500510823245566,0.5326340732136163,2.2310716146129663,0.8773992751266503,0.26856348654400863,0.24361977049722164
ECDH,Mid-range,123.5600054983133,250.4693626235333,20.825832943940476,6.818213744196728,0.6354579627895807,0,LDPC,0.0,0.0,0.2015347855854721,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,154.87290122256536,499.254815678294,39.913475105225444,8.885959385498131,1.9488513956238622,2000,LDPC,0.06525728436486608,174.7761495722836,1.3684536460066936,0.223128323113581,0.7540514850933945,0.3589988659377282,0.03694835826143778,0.13510552402062087
ARC-QKD,Mid-range,111.96112023516547,166.17619843884876,32.58275971430229,2.201782769365004,1.216345813835227,4000,BCH,0.016135758849559843,378.68804701653727,3.607480073353366,0.3072420673841032,1.9737371710082106,0.9769860560873243,0.271288464226499,0.1274059611203107
ARC-QKD,Mid-range,126.06666648958783,220.47724071388834,22.827677636746213,5.867840580256241,1.8512148701791633,5000,BCH,0.04856488965724239,121.72364694828924,4.060882038472979,0.4217731761661044,2.373095086589581,0.9986945263307552,0.24817292640252686,0.1994644338971041
ECDH,Low-end,98.11316930509585,112.80292702888963,13.651828498939059,7.453747803578327,0.24884514366398816,0,LDPC,0.0,0.0,0.25278829465786395,0.0,0.0,0.0,0.0,0.0
ECDH,Mid-range,115.38598524735879,214.54986043047742,29.987779640950524,7.1793328510102015,0.43345247778407353,0,LDPC,0.0,0.0,0.2458117856405011,0.0,0.0,0.0,0.0,0.0
ECDH,High-end,155.80211064720822,315.0942417449595,41.85096416588861,6.226996845383907,1.9626328818068146,0,LDPC,0.0,0.0,0.14959443554819862,0.0,0.0,0.0,0.0,0.0
BB84,High-end,156.01637885971962,336.98397188330443,43.73569449919075,4.383598188363843,0.7961971244441186,3000,LDPC,0.039648923000165925,168.87820195098874,3.2763337437557642,0.3484843704446247,1.8416882505218806,0.7854906180109126,0.17141085769503403,0.15800084442951937
BB84,High-end,152.70935277199456,314.9617081633463,38.578861834801664,6.288240052545422,1.241590442009156,5000,LDPC,0.03689488893891532,150.30800462995091,4.9493008604668205,0.47666911273933155,2.90371567536297,1.2907973655681468,0.24815872812277556,0.04422007509126028
ARC-QKD,Low-end,98.5873772290374,126.01493319435629,13.210181832358387,7.528977546196135,1.9883734172930867,4000,LDPC,0.05267705957596201,135.32282275702806,3.3414726251780507,0.40549952006026924,1.9138123815283647,0.7648984068978404,0.2238403092293335,0.1637526092482441
BB84,High-end,150.97997554488353,383.8899884626866,27.95809908656777,8.173203936638618,1.67146006071298,5000,BCH,0.055567096491481414,74.46497953089788,4.84501043882744,0.3629384177340286,2.6069237775485066,1.1367693040963291,0.1983491469306812,0.32115534063715206
ARC-QKD,Mid-range,124.77323822317618,174.30253021929704,35.007495198044104,0.5629662197200024,1.2737970152621314,5000,BCH,0.01753762501116231,619.5883032101684,4.029573980242366,0.3089912733544096,2.2393084465954147,1.1557756137890363,0.14406652161446054,0.20284282991571986
ARC-QKD,Mid-range,108.73276070486374,186.54186999223472,29.30580396743853,3.1227180236664993,1.388905146939434,1000,LDPC,0.029074214950519837,252.5708721417903,1.3568765240468466,0.12800434802078678,0.7712400306674175,0.326561472192724,0.10575575508680238,0.04370926059852784
ECDH,Mid-range,108.76129270771258,185.97952213226162,30.34471941274516,7.188325895700548,0.7823397841408759,0,LDPC,0.0,0.0,0.3303780606898855,0.0,0.0,0.0,0.0,0.0
BB84,High-end,161.14940117321316,338.5006101991443,40.8138656732246,1.696831787985403,1.0923846890033193,3000,BCH,0.012144788607194737,517.0749410205203,3.09936641232346,0.30669947836667805,1.6757668191728132,0.8367394428909272,0.13644187704322672,0.27765334680561854
